====================================================================================================
data: HeteroData(
  drug={
    node_id=[4499],
    x=[4499, 12],
  },
  protein={
    node_id=[2113],
    x=[2113, 20],
  },
  (drug, interaction, protein)={ edge_index=[2, 13838] },
  (protein, rev_interaction, drug)={ edge_index=[2, 13838] }
)
====================================================================================================
****************************************************************************************************
train data: HeteroData(
  drug={
    node_id=[4499],
    x=[4499, 12],
  },
  protein={
    node_id=[2113],
    x=[2113, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 7751],
    edge_label=[5811],
    edge_label_index=[2, 5811],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 7751] }
)
****************************************************************************************************
val data: HeteroData(
  drug={
    node_id=[4499],
    x=[4499, 12],
  },
  protein={
    node_id=[2113],
    x=[2113, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 9688],
    edge_label=[4149],
    edge_label_index=[2, 4149],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 9688] }
)
****************************************************************************************************
test data: HeteroData(
  drug={
    node_id=[4499],
    x=[4499, 12],
  },
  protein={
    node_id=[2113],
    x=[2113, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 11071],
    edge_label=[8301],
    edge_label_index=[2, 8301],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 11071] }
)
****************************************************************************************************
edge_x: torch.Size([5811, 32])
labels: torch.Size([5811])
edge_x: torch.Size([4149, 32])
labels: torch.Size([4149])
edge_x: torch.Size([8301, 32])
labels: torch.Size([8301])
model: HGT(
  (lin_dict): ModuleDict(
    (drug): Linear(-1, 64, bias=True)
Epoch: 351, Loss: 51.1341
Epoch: 401, Loss: 51.1343
Epoch: 451, Loss: 51.1339
Epoch: 501, Loss: 51.1339
Epoch: 551, Loss: 51.1342
Epoch: 601, Loss: 51.1339
Epoch: 651, Loss: 51.1340
Epoch: 701, Loss: 51.1340
Epoch: 751, Loss: 51.1342
Epoch: 801, Loss: 51.1338
Epoch: 851, Loss: 51.1339
Epoch: 901, Loss: 51.1342
Epoch: 951, Loss: 51.1337
Epoch: 1001, Loss: 51.1339
Elapsed time 0.1515 min
Epoch: 51, Loss: 51.1337
Epoch: 101, Loss: 51.1337
Epoch: 151, Loss: 51.1336
Epoch: 201, Loss: 51.1336
Epoch: 251, Loss: 51.1342
Epoch: 301, Loss: 51.1336
Epoch: 351, Loss: 51.1338
Epoch: 401, Loss: 51.1336
Epoch: 451, Loss: 51.1336
Epoch: 501, Loss: 51.1336
Epoch: 551, Loss: 51.1336
Epoch: 601, Loss: 51.1336
Epoch: 651, Loss: 51.1335
Epoch: 701, Loss: 51.1333
Epoch: 751, Loss: 51.1331
Epoch: 801, Loss: 51.1326
Epoch: 851, Loss: 51.1333
Epoch: 901, Loss: 51.1321
Epoch: 951, Loss: 51.1322
Epoch: 1001, Loss: 51.1320
Elapsed time 0.1528 min
Epoch: 51, Loss: 51.1321
Epoch: 101, Loss: 51.1321
Epoch: 151, Loss: 51.1320
Epoch: 201, Loss: 51.1318
Epoch: 251, Loss: 51.1318
Epoch: 301, Loss: 51.1319
Epoch: 351, Loss: 51.1318
Epoch: 401, Loss: 51.1319
Epoch: 451, Loss: 51.1317
Epoch: 501, Loss: 51.1318
Epoch: 551, Loss: 51.1317
Epoch: 601, Loss: 51.1317
Epoch: 651, Loss: 51.1317
Epoch: 701, Loss: 51.1319
Epoch: 751, Loss: 51.1317
Epoch: 801, Loss: 51.1320
Epoch: 851, Loss: 51.1319
Epoch: 901, Loss: 51.1316
Epoch: 951, Loss: 51.1318
Epoch: 1001, Loss: 51.1316
Elapsed time 0.1488 min
Epoch: 51, Loss: 51.1318
Epoch: 101, Loss: 51.1316
Epoch: 151, Loss: 51.1317
Epoch: 201, Loss: 51.1318
Epoch: 251, Loss: 51.1316
Epoch: 301, Loss: 51.1316
Epoch: 351, Loss: 51.1316
Epoch: 401, Loss: 51.1318
Epoch: 451, Loss: 51.1316
Epoch: 501, Loss: 51.1316
Epoch: 551, Loss: 51.1316
Epoch: 601, Loss: 51.1317
Epoch: 651, Loss: 51.1317
Epoch: 701, Loss: 51.1317
Epoch: 751, Loss: 51.1316
Epoch: 801, Loss: 51.1315
Epoch: 851, Loss: 51.1316
Epoch: 901, Loss: 51.1315
Epoch: 951, Loss: 51.1315
Epoch: 1001, Loss: 51.1316
Elapsed time 0.1478 min
Epoch: 51, Loss: 51.1316
Epoch: 101, Loss: 51.1316
Epoch: 151, Loss: 51.1315
Epoch: 201, Loss: 51.1317
Epoch: 251, Loss: 51.1316
Epoch: 301, Loss: 51.1315
Epoch: 351, Loss: 51.1315
Epoch: 401, Loss: 51.1315
Epoch: 451, Loss: 51.1315
Epoch: 501, Loss: 51.1315
Epoch: 551, Loss: 51.1315
Epoch: 601, Loss: 51.1316
Epoch: 651, Loss: 51.1316
Epoch: 701, Loss: 51.1316
Epoch: 751, Loss: 51.1315
Epoch: 801, Loss: 51.1315
Epoch: 851, Loss: 51.1316
Epoch: 901, Loss: 51.1315
Epoch: 951, Loss: 51.1316
Epoch: 1001, Loss: 51.1316
Elapsed time 0.1485 min
Epoch: 51, Loss: 51.1316
Epoch: 101, Loss: 51.1316
Epoch: 151, Loss: 51.1315
Epoch: 201, Loss: 51.1315
Epoch: 251, Loss: 51.1315
Epoch: 301, Loss: 51.1316
Epoch: 351, Loss: 51.1316
Epoch: 401, Loss: 51.1314
Epoch: 451, Loss: 51.1311
Epoch: 501, Loss: 51.1310
Epoch: 551, Loss: 51.1309
Epoch: 601, Loss: 51.1308
Epoch: 651, Loss: 51.1307
Epoch: 701, Loss: 51.1307
Epoch: 751, Loss: 51.1310
Epoch: 801, Loss: 51.1307
Epoch: 851, Loss: 51.1306
Epoch: 901, Loss: 51.1305
Epoch: 951, Loss: 51.1305
Epoch: 1001, Loss: 51.1306
Elapsed time 0.1490 min
Epoch: 51, Loss: 51.1306
Epoch: 101, Loss: 51.1306
Epoch: 151, Loss: 51.1306
Epoch: 201, Loss: 51.1305
Epoch: 251, Loss: 51.1304
Epoch: 301, Loss: 51.1304
Epoch: 351, Loss: 51.1304
Epoch: 401, Loss: 51.1305
Epoch: 451, Loss: 51.1304
Epoch: 501, Loss: 51.1310
Epoch: 551, Loss: 51.1303
Epoch: 601, Loss: 51.1303
Epoch: 651, Loss: 51.1303
Epoch: 701, Loss: 51.1303
Epoch: 751, Loss: 51.1303
Epoch: 801, Loss: 51.1302
Epoch: 851, Loss: 51.1303
Epoch: 901, Loss: 51.1302
Epoch: 951, Loss: 51.1302
Epoch: 1001, Loss: 51.1304
Elapsed time 0.1484 min
avg Test Accuracy: 0.8204  avg Test AUC: 0.8689  avg Test PRE: 0.7731
