[INFO] hidden channels: 64]
Dataset:  drugbank
reading from Data/DRUGBANK/hetero_data_drugbank.pt
hd:  64
cuda
Data is cuda?: True
data HeteroData(
  drug={
    node_id=[6823],
    x=[6823, 12],
  },
  protein={
    node_id=[4650],
    x=[4650, 20],
  },
  (drug, interaction, protein)={ edge_index=[2, 23705] },
  (protein, rev_interaction, drug)={ edge_index=[2, 23705] }
)
train_data HeteroData(
  drug={
    node_id=[6823],
    x=[6823, 12],
  },
  protein={
    node_id=[4650],
    x=[4650, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 13276],
    edge_label=[9954],
    edge_label_index=[2, 9954],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 13276] }
)
model: Model(
  (encoder): GraphModule(
    (conv_in): ModuleDict(
      (drug__interaction__protein): SAGEConv((-1, -1), 64, aggr=sum)
      (protein__rev_interaction__drug): SAGEConv((-1, -1), 64, aggr=sum)
    )
    (act): ModuleDict(
      (drug): Tanh()
      (protein): Tanh()
    )
    (dropout): ModuleDict(
      (drug): Dropout(p=0.2, inplace=False)
      (protein): Dropout(p=0.2, inplace=False)
    )
    (conv_med): ModuleDict(
      (drug__interaction__protein): SAGEConv((-1, -1), 64, aggr=sum)
      (protein__rev_interaction__drug): SAGEConv((-1, -1), 64, aggr=sum)
    )
    (conv_out): ModuleDict(
      (drug__interaction__protein): SAGEConv((-1, -1), 64, aggr=sum)
      (protein__rev_interaction__drug): SAGEConv((-1, -1), 64, aggr=sum)
    )
  )
  (decoder): EdgeClassifier(
    (lin1): Linear(in_features=128, out_features=64, bias=True)
    (lin2): Linear(in_features=64, out_features=1, bias=True)
  )
)
early stopped at epoch  42
Epoch: 050, Loss: 0.4278, Train: 0.8745, Val: 0.8780, Test: 0.8851
Epoch: 100, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 150, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 200, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 250, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 300, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 350, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 400, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 450, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 500, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 550, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 600, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 650, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 700, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 750, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 800, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 850, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 900, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 950, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 1000, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 050, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 100, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 150, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 200, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 250, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 300, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 350, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 400, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 450, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 500, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 550, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 600, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 650, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 700, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 750, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 800, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 850, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 900, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 950, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
Epoch: 1000, Loss: 0.6365, Train: 0.5000, Val: 0.5000, Test: 0.5000
 
avg Test Accuracy: 0.7750  avg Test AUC: 0.7454  avg Test PRE: 0.6448
Elapsed time 1.6611 min
plotting loss over epochs
plotting loss over epochs
plotting loss over epochs
