====================================================================================================
data: HeteroData(
  drug={
    node_id=[6823],
    x=[6823, 12],
  },
  protein={
    node_id=[4650],
    x=[4650, 20],
  },
  (drug, interaction, protein)={ edge_index=[2, 23705] },
  (protein, rev_interaction, drug)={ edge_index=[2, 23705] }
)
====================================================================================================
****************************************************************************************************
train data: HeteroData(
  drug={
    node_id=[6823],
    x=[6823, 12],
  },
  protein={
    node_id=[4650],
    x=[4650, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 13276],
    edge_label=[9954],
    edge_label_index=[2, 9954],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 13276] }
)
****************************************************************************************************
val data: HeteroData(
  drug={
    node_id=[6823],
    x=[6823, 12],
  },
  protein={
    node_id=[4650],
    x=[4650, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 16594],
    edge_label=[7110],
    edge_label_index=[2, 7110],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 16594] }
)
****************************************************************************************************
test data: HeteroData(
  drug={
    node_id=[6823],
    x=[6823, 12],
  },
  protein={
    node_id=[4650],
    x=[4650, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 18964],
    edge_label=[14223],
    edge_label_index=[2, 14223],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 18964] }
)
****************************************************************************************************
edge_x: torch.Size([9954, 32])
labels: torch.Size([9954])
edge_x: torch.Size([7110, 32])
labels: torch.Size([7110])
edge_x: torch.Size([14223, 32])
labels: torch.Size([14223])
model: HGT(
  (lin_dict): ModuleDict(
    (drug): Linear(-1, 64, bias=True)
Epoch: 451, Loss: 0.4964
Epoch: 456, Loss: 0.4956
Epoch: 461, Loss: 0.4936
Epoch: 466, Loss: 0.4952
Epoch: 471, Loss: 0.4946
Epoch: 476, Loss: 0.4915
Epoch: 481, Loss: 0.4963
Epoch: 486, Loss: 0.5027
Epoch: 491, Loss: 0.4989
Epoch: 496, Loss: 0.4962
Epoch: 501, Loss: 0.4946
Epoch: 506, Loss: 0.4913
Epoch: 511, Loss: 0.4893
Epoch: 516, Loss: 0.4874
Epoch: 521, Loss: 0.4863
Epoch: 526, Loss: 0.4846
Epoch: 531, Loss: 0.4854
Epoch: 536, Loss: 0.4907
Epoch: 541, Loss: 0.4840
Epoch: 546, Loss: 0.4846
Epoch: 551, Loss: 0.4833
Epoch: 556, Loss: 0.4843
Epoch: 561, Loss: 0.4831
Epoch: 566, Loss: 0.4827
Epoch: 571, Loss: 0.4825
Epoch: 576, Loss: 0.4826
Epoch: 581, Loss: 0.4845
Epoch: 586, Loss: 0.4862
Epoch: 591, Loss: 0.4879
Epoch: 596, Loss: 0.4855
Epoch: 601, Loss: 0.4854
Epoch: 606, Loss: 0.4847
Epoch: 611, Loss: 0.4837
Epoch: 616, Loss: 0.4831
Epoch: 621, Loss: 0.4821
Epoch: 626, Loss: 0.4820
Epoch: 631, Loss: 0.4816
Epoch: 636, Loss: 0.4814
Epoch: 641, Loss: 0.4882
Epoch: 646, Loss: 0.4862
Epoch: 651, Loss: 0.4836
Epoch: 656, Loss: 0.4829
Epoch: 661, Loss: 0.4813
Epoch: 666, Loss: 0.4813
Epoch: 671, Loss: 0.4809
Epoch: 676, Loss: 0.4807
Epoch: 681, Loss: 0.4804
Epoch: 686, Loss: 0.4805
Epoch: 691, Loss: 0.4823
Epoch: 696, Loss: 0.4816
Epoch: 701, Loss: 0.4806
Epoch: 706, Loss: 0.4811
Epoch: 711, Loss: 0.4803
Epoch: 716, Loss: 0.4800
Epoch: 721, Loss: 0.4796
Epoch: 726, Loss: 0.4792
Epoch: 731, Loss: 0.4792
Epoch: 736, Loss: 0.4792
Epoch: 741, Loss: 0.4788
Epoch: 746, Loss: 0.4786
Epoch: 751, Loss: 0.4796
Epoch: 756, Loss: 0.6031
Epoch: 761, Loss: 0.6834
Epoch: 766, Loss: 4.1025
Epoch: 771, Loss: 2.1830
Epoch: 776, Loss: 1.3405
Epoch: 781, Loss: 49.8926
Epoch: 786, Loss: 49.8294
Epoch: 791, Loss: 49.8135
Epoch: 796, Loss: 49.8092
Epoch: 801, Loss: 49.7966
Epoch: 806, Loss: 49.8024
Epoch: 811, Loss: 49.7960
Epoch: 816, Loss: 49.7980
Epoch: 821, Loss: 49.7956
Epoch: 826, Loss: 49.7963
Epoch: 831, Loss: 49.7954
Epoch: 836, Loss: 49.7956
Epoch: 841, Loss: 49.7953
Epoch: 846, Loss: 49.7953
Epoch: 851, Loss: 49.7952
Epoch: 856, Loss: 49.7952
Epoch: 861, Loss: 49.7952
Epoch: 866, Loss: 49.7951
Epoch: 871, Loss: 49.7951
Epoch: 876, Loss: 49.7951
Epoch: 881, Loss: 49.7951
Epoch: 886, Loss: 49.7951
Epoch: 891, Loss: 49.7951
Epoch: 896, Loss: 49.7951
Epoch: 901, Loss: 49.7951
Epoch: 906, Loss: 49.7951
Epoch: 911, Loss: 49.7951
Epoch: 916, Loss: 49.7951
Epoch: 921, Loss: 49.7951
Epoch: 926, Loss: 49.7951
Epoch: 931, Loss: 49.7951
Epoch: 936, Loss: 49.7951
Epoch: 941, Loss: 49.7951
Epoch: 946, Loss: 49.7951
Epoch: 951, Loss: 49.7951
Epoch: 956, Loss: 49.7951
Epoch: 961, Loss: 49.7951
Epoch: 966, Loss: 49.7950
Epoch: 971, Loss: 49.7950
Epoch: 976, Loss: 49.7950
Epoch: 981, Loss: 49.7950
Epoch: 986, Loss: 49.7950
Epoch: 991, Loss: 49.7950
Epoch: 996, Loss: 49.7950
Epoch: 1001, Loss: 49.7950
Elapsed time 0.1238 min
test data and predicted data:

Epoch: 6, Loss: 49.7950
Epoch: 11, Loss: 49.7950
Epoch: 16, Loss: 49.7950
Epoch: 21, Loss: 49.7950
Epoch: 26, Loss: 49.7950
Epoch: 31, Loss: 49.7950
Epoch: 36, Loss: 49.7950
Epoch: 41, Loss: 49.7950
Epoch: 46, Loss: 49.7950
Epoch: 51, Loss: 49.7950
Epoch: 56, Loss: 49.7950
Epoch: 61, Loss: 49.7950
Epoch: 66, Loss: 49.7950
Epoch: 71, Loss: 49.7950
Epoch: 76, Loss: 49.7950
Epoch: 81, Loss: 49.7950
Epoch: 86, Loss: 49.7950
Epoch: 91, Loss: 49.7950
Epoch: 96, Loss: 49.7950
Epoch: 101, Loss: 49.7950
Epoch: 106, Loss: 49.7950
Epoch: 111, Loss: 49.7950
Epoch: 116, Loss: 49.7950
Epoch: 121, Loss: 49.7950
Epoch: 126, Loss: 49.7950
Epoch: 131, Loss: 49.7950
Epoch: 136, Loss: 49.7950
Epoch: 141, Loss: 49.7950
Epoch: 146, Loss: 49.7950
Epoch: 151, Loss: 49.7950
Epoch: 156, Loss: 49.7950
Epoch: 161, Loss: 49.7950
Epoch: 166, Loss: 49.7950
Epoch: 171, Loss: 49.7950
Epoch: 176, Loss: 49.7950
Epoch: 181, Loss: 49.7950
Epoch: 186, Loss: 49.7949
Epoch: 191, Loss: 49.7949
Epoch: 196, Loss: 49.7949
Epoch: 201, Loss: 49.7949
Epoch: 206, Loss: 49.7949
Epoch: 211, Loss: 49.7949
Epoch: 216, Loss: 49.7949
Epoch: 221, Loss: 49.7949
Epoch: 226, Loss: 49.7949
Epoch: 231, Loss: 49.7949
Epoch: 236, Loss: 49.7949
Epoch: 241, Loss: 49.7949
Epoch: 246, Loss: 49.7949
Epoch: 251, Loss: 49.7949
Epoch: 256, Loss: 49.7949
Epoch: 261, Loss: 49.7949
Epoch: 266, Loss: 49.7949
Epoch: 271, Loss: 49.7949
Epoch: 276, Loss: 49.7949
Epoch: 281, Loss: 49.7949
Epoch: 286, Loss: 49.7949
Epoch: 291, Loss: 49.7949
Epoch: 296, Loss: 49.7949
Epoch: 301, Loss: 49.7949
Epoch: 306, Loss: 49.7949
Epoch: 311, Loss: 49.7949
Epoch: 316, Loss: 49.7949
Epoch: 321, Loss: 49.7949
Epoch: 326, Loss: 49.7949
Epoch: 331, Loss: 49.7949
Epoch: 336, Loss: 49.7949
Epoch: 341, Loss: 49.7949
Epoch: 346, Loss: 49.7949
Epoch: 351, Loss: 49.7949
Epoch: 356, Loss: 49.7949
Epoch: 361, Loss: 49.7949
Epoch: 366, Loss: 49.7949
Epoch: 371, Loss: 49.7949
Epoch: 376, Loss: 49.7949
Epoch: 381, Loss: 49.7949
Epoch: 386, Loss: 49.7949
Epoch: 391, Loss: 49.7949
Epoch: 396, Loss: 49.7949
Epoch: 401, Loss: 49.7949
Epoch: 406, Loss: 49.7948
Epoch: 411, Loss: 49.7948
Epoch: 416, Loss: 49.7948
Epoch: 421, Loss: 49.7948
Epoch: 426, Loss: 49.7948
Epoch: 431, Loss: 49.7948
Epoch: 436, Loss: 49.7948
Epoch: 441, Loss: 49.7948
Epoch: 446, Loss: 49.7948
Epoch: 451, Loss: 49.7948
Epoch: 456, Loss: 49.7948
Epoch: 461, Loss: 49.7948
Epoch: 466, Loss: 49.7948
Epoch: 471, Loss: 49.7948
Epoch: 476, Loss: 49.7948
Epoch: 481, Loss: 49.7948
Epoch: 486, Loss: 49.7948
Epoch: 491, Loss: 49.7948
Epoch: 496, Loss: 49.7948
Epoch: 501, Loss: 49.7948
Epoch: 506, Loss: 49.7948
Epoch: 511, Loss: 49.7948
Epoch: 516, Loss: 49.7948
Epoch: 521, Loss: 49.7948
Epoch: 526, Loss: 49.7948
Epoch: 531, Loss: 49.7948
Epoch: 536, Loss: 49.7948
Epoch: 541, Loss: 49.7948
Epoch: 546, Loss: 49.7948
Epoch: 551, Loss: 49.7948
Epoch: 556, Loss: 49.7948
Epoch: 561, Loss: 49.7948
Epoch: 566, Loss: 49.7948
Epoch: 571, Loss: 49.7948
Epoch: 576, Loss: 49.7947
Epoch: 581, Loss: 49.7947
Epoch: 586, Loss: 49.7947
Epoch: 591, Loss: 49.7947
Epoch: 596, Loss: 49.7947
Epoch: 601, Loss: 49.7947
Epoch: 606, Loss: 49.7947
Epoch: 611, Loss: 49.7947
Epoch: 616, Loss: 49.7947
Epoch: 621, Loss: 49.7947
Epoch: 626, Loss: 49.7947
Epoch: 631, Loss: 49.7947
Epoch: 636, Loss: 49.7947
Epoch: 641, Loss: 49.7947
Epoch: 646, Loss: 49.7947
Epoch: 651, Loss: 49.7947
Epoch: 656, Loss: 49.7947
Epoch: 661, Loss: 49.7947
Epoch: 666, Loss: 49.7947
Epoch: 671, Loss: 49.7947
Epoch: 676, Loss: 49.7947
Epoch: 681, Loss: 49.7947
Epoch: 686, Loss: 49.7947
Epoch: 691, Loss: 49.7947
Epoch: 696, Loss: 49.7947
Epoch: 701, Loss: 49.7947
Epoch: 706, Loss: 49.7947
Epoch: 711, Loss: 49.7947
Epoch: 716, Loss: 49.7947
Epoch: 721, Loss: 49.7947
Epoch: 726, Loss: 49.7947
Epoch: 731, Loss: 49.7947
Epoch: 736, Loss: 49.7946
Epoch: 741, Loss: 49.7946
Epoch: 746, Loss: 49.7946
Epoch: 751, Loss: 49.7946
Epoch: 756, Loss: 49.7946
Epoch: 761, Loss: 49.7946
Epoch: 766, Loss: 49.7946
Epoch: 771, Loss: 49.7946
Epoch: 776, Loss: 49.7946
Epoch: 781, Loss: 49.7946
Epoch: 786, Loss: 49.7946
Epoch: 791, Loss: 49.7946
Epoch: 796, Loss: 49.7946
Epoch: 801, Loss: 49.7946
Epoch: 806, Loss: 49.7946
Epoch: 811, Loss: 49.7946
Epoch: 816, Loss: 49.7946
Epoch: 821, Loss: 49.7946
Epoch: 826, Loss: 49.7946
Epoch: 831, Loss: 49.7946
Epoch: 836, Loss: 49.7946
Epoch: 841, Loss: 49.7946
Epoch: 846, Loss: 49.7946
Epoch: 851, Loss: 49.7946
Epoch: 856, Loss: 49.7946
Epoch: 861, Loss: 49.7946
Epoch: 866, Loss: 49.7946
Epoch: 871, Loss: 49.7946
Epoch: 876, Loss: 49.7946
Epoch: 881, Loss: 49.7946
Epoch: 886, Loss: 49.7945
Epoch: 891, Loss: 49.7945
Epoch: 896, Loss: 49.7945
Epoch: 901, Loss: 49.7945
Epoch: 906, Loss: 49.7945
Epoch: 911, Loss: 49.7945
Epoch: 916, Loss: 49.7945
Epoch: 921, Loss: 49.7945
Epoch: 926, Loss: 49.7945
Epoch: 931, Loss: 49.7945
Epoch: 936, Loss: 49.7945
Epoch: 941, Loss: 49.7945
Epoch: 946, Loss: 49.7945
Epoch: 951, Loss: 49.7945
Epoch: 956, Loss: 49.7945
Epoch: 961, Loss: 49.7945
Epoch: 966, Loss: 49.7945
Epoch: 971, Loss: 49.7945
Epoch: 976, Loss: 49.7945
Epoch: 981, Loss: 49.7945
Epoch: 986, Loss: 49.7945
Epoch: 991, Loss: 49.7945
Epoch: 996, Loss: 49.7945
Epoch: 1001, Loss: 49.7945
Elapsed time 0.1231 min
test data and predicted data:

Epoch: 6, Loss: 49.7945
Epoch: 11, Loss: 49.7945
Epoch: 16, Loss: 49.7945
Epoch: 21, Loss: 49.7945
Epoch: 26, Loss: 49.7944
Epoch: 31, Loss: 49.7944
Epoch: 36, Loss: 49.7944
Epoch: 41, Loss: 49.7944
Epoch: 46, Loss: 49.7944
Epoch: 51, Loss: 49.7944
Epoch: 56, Loss: 49.7944
Epoch: 61, Loss: 49.7944
Epoch: 66, Loss: 49.7944
Epoch: 71, Loss: 49.7944
Epoch: 76, Loss: 49.7944
Epoch: 81, Loss: 49.7944
Epoch: 86, Loss: 49.7944
Epoch: 91, Loss: 49.7944
Epoch: 96, Loss: 49.7944
Epoch: 101, Loss: 49.7944
Epoch: 106, Loss: 49.7944
Epoch: 111, Loss: 49.7944
Epoch: 116, Loss: 49.7944
Epoch: 121, Loss: 49.7944
Epoch: 126, Loss: 49.7944
Epoch: 131, Loss: 49.7944
Epoch: 136, Loss: 49.7944
Epoch: 141, Loss: 49.7944
Epoch: 146, Loss: 49.7944
Epoch: 151, Loss: 49.7944
Epoch: 156, Loss: 49.7944
Epoch: 161, Loss: 49.7944
Epoch: 166, Loss: 49.7944
Epoch: 171, Loss: 49.7944
Epoch: 176, Loss: 49.7943
Epoch: 181, Loss: 49.7943
Epoch: 186, Loss: 49.7943
Epoch: 191, Loss: 49.7943
Epoch: 196, Loss: 49.7943
Epoch: 201, Loss: 49.7943
Epoch: 206, Loss: 49.7943
Epoch: 211, Loss: 49.7943
Epoch: 216, Loss: 49.7943
Epoch: 221, Loss: 49.7943
Epoch: 226, Loss: 49.7943
Epoch: 231, Loss: 49.7943
Epoch: 236, Loss: 49.7943
Epoch: 241, Loss: 49.7943
Epoch: 246, Loss: 49.7943
Epoch: 251, Loss: 49.7943
Epoch: 256, Loss: 49.7943
Epoch: 261, Loss: 49.7943
Epoch: 266, Loss: 49.7943
Epoch: 271, Loss: 49.7943
Epoch: 276, Loss: 49.7943
Epoch: 281, Loss: 49.7943
Epoch: 286, Loss: 49.7943
Epoch: 291, Loss: 49.7943
Epoch: 296, Loss: 49.7943
Epoch: 301, Loss: 49.7943
Epoch: 306, Loss: 49.7943
Epoch: 311, Loss: 49.7943
Epoch: 316, Loss: 49.7943
Epoch: 321, Loss: 49.7943
Epoch: 326, Loss: 49.7942
Epoch: 331, Loss: 49.7942
Epoch: 336, Loss: 49.7942
Epoch: 341, Loss: 49.7942
Epoch: 346, Loss: 49.7942
Epoch: 351, Loss: 49.7942
Epoch: 356, Loss: 49.7942
Epoch: 361, Loss: 49.7942
Epoch: 366, Loss: 49.7942
Epoch: 371, Loss: 49.7942
Epoch: 376, Loss: 49.7942
Epoch: 381, Loss: 49.7942
Epoch: 386, Loss: 49.7942
Epoch: 391, Loss: 49.7942
Epoch: 396, Loss: 49.7942
Epoch: 401, Loss: 49.7942
Epoch: 406, Loss: 49.7942
Epoch: 411, Loss: 49.7942
Epoch: 416, Loss: 49.7942
Epoch: 421, Loss: 49.7942
Epoch: 426, Loss: 49.7942
Epoch: 431, Loss: 49.7942
Epoch: 436, Loss: 49.7942
Epoch: 441, Loss: 49.7942
Epoch: 446, Loss: 49.7942
Epoch: 451, Loss: 49.7942
Epoch: 456, Loss: 49.7941
Epoch: 461, Loss: 49.7941
Epoch: 466, Loss: 49.7941
Epoch: 471, Loss: 49.7941
Epoch: 476, Loss: 49.7941
Epoch: 481, Loss: 49.7941
Epoch: 486, Loss: 49.7941
Epoch: 491, Loss: 49.7941
Epoch: 496, Loss: 49.7941
Epoch: 501, Loss: 49.7941
Epoch: 506, Loss: 49.7941
Epoch: 511, Loss: 49.7941
Epoch: 516, Loss: 49.7941
Epoch: 521, Loss: 49.7941
Epoch: 526, Loss: 49.7941
Epoch: 531, Loss: 49.7941
Epoch: 536, Loss: 49.7941
Epoch: 541, Loss: 49.7941
Epoch: 546, Loss: 49.7941
Epoch: 551, Loss: 49.7941
Epoch: 556, Loss: 49.7941
Epoch: 561, Loss: 49.7941
Epoch: 566, Loss: 49.7941
Epoch: 571, Loss: 49.7941
Epoch: 576, Loss: 49.7941
Epoch: 581, Loss: 49.7940
Epoch: 586, Loss: 49.7940
Epoch: 591, Loss: 49.7940
Epoch: 596, Loss: 49.7940
Epoch: 601, Loss: 49.7940
Epoch: 606, Loss: 49.7940
Epoch: 611, Loss: 49.7940
Epoch: 616, Loss: 49.7940
Epoch: 621, Loss: 49.7940
Epoch: 626, Loss: 49.7940
Epoch: 631, Loss: 49.7940
Epoch: 636, Loss: 49.7940
Epoch: 641, Loss: 49.7940
Epoch: 646, Loss: 49.7940
Epoch: 651, Loss: 49.7940
Epoch: 656, Loss: 49.7940
Epoch: 661, Loss: 49.7940
Epoch: 666, Loss: 49.7940
Epoch: 671, Loss: 49.7940
Epoch: 676, Loss: 49.7940
Epoch: 681, Loss: 49.7940
Epoch: 686, Loss: 49.7939
Epoch: 691, Loss: 49.7939
Epoch: 696, Loss: 49.7939
Epoch: 701, Loss: 49.7939
Epoch: 706, Loss: 49.7939
Epoch: 711, Loss: 49.7939
Epoch: 716, Loss: 49.7939
Epoch: 721, Loss: 49.7939
Epoch: 726, Loss: 49.7939
Epoch: 731, Loss: 49.7939
Epoch: 736, Loss: 49.7939
Epoch: 741, Loss: 49.7939
Epoch: 746, Loss: 49.7939
Epoch: 751, Loss: 49.7939
Epoch: 756, Loss: 49.7939
Epoch: 761, Loss: 49.7939
Epoch: 766, Loss: 49.7939
Epoch: 771, Loss: 49.7938
Epoch: 776, Loss: 49.7938
Epoch: 781, Loss: 49.7938
Epoch: 786, Loss: 49.7938
Epoch: 791, Loss: 49.7938
Epoch: 796, Loss: 49.7938
Epoch: 801, Loss: 49.7938
Epoch: 806, Loss: 49.7938
Epoch: 811, Loss: 49.7938
Epoch: 816, Loss: 49.7938
Epoch: 821, Loss: 49.7938
Epoch: 826, Loss: 49.7938
Epoch: 831, Loss: 49.7938
Epoch: 836, Loss: 49.7938
Epoch: 841, Loss: 49.7938
Epoch: 846, Loss: 49.7937
Epoch: 851, Loss: 49.7937
Epoch: 856, Loss: 49.7937
Epoch: 861, Loss: 49.7937
Epoch: 866, Loss: 49.7937
Epoch: 871, Loss: 49.7937
Epoch: 876, Loss: 49.7937
Epoch: 881, Loss: 49.7937
Epoch: 886, Loss: 49.7937
Epoch: 891, Loss: 49.7937
Epoch: 896, Loss: 49.7936
Epoch: 901, Loss: 49.7936
Epoch: 906, Loss: 49.7936
Epoch: 911, Loss: 49.7936
Epoch: 916, Loss: 49.7936
Epoch: 921, Loss: 49.7936
Epoch: 926, Loss: 49.7936
Epoch: 931, Loss: 49.7936
Epoch: 936, Loss: 49.7936
Epoch: 941, Loss: 49.7935
Epoch: 946, Loss: 49.7935
Epoch: 951, Loss: 49.7935
Epoch: 956, Loss: 49.7935
Epoch: 961, Loss: 49.7935
Epoch: 966, Loss: 49.7935
Epoch: 971, Loss: 49.7935
Epoch: 976, Loss: 49.7934
Epoch: 981, Loss: 49.7934
Epoch: 986, Loss: 49.7934
Epoch: 991, Loss: 49.7934
Epoch: 996, Loss: 49.7934
Epoch: 1001, Loss: 49.7934
Elapsed time 0.1227 min
test data and predicted data:

Epoch: 6, Loss: 49.7933
Epoch: 11, Loss: 49.7933
Epoch: 16, Loss: 49.7933
Epoch: 21, Loss: 49.7933
Epoch: 26, Loss: 49.7933
Epoch: 31, Loss: 49.7932
Epoch: 36, Loss: 49.7932
Epoch: 41, Loss: 49.7932
Epoch: 46, Loss: 49.7932
Epoch: 51, Loss: 49.7932
Epoch: 56, Loss: 49.7931
Epoch: 61, Loss: 49.7931
Epoch: 66, Loss: 49.7931
Epoch: 71, Loss: 49.7930
Epoch: 76, Loss: 49.7930
Epoch: 81, Loss: 49.7930
Epoch: 86, Loss: 49.7930
Epoch: 91, Loss: 49.7929
Epoch: 96, Loss: 49.7929
Epoch: 101, Loss: 49.7929
Epoch: 106, Loss: 49.7928
Epoch: 111, Loss: 49.7928
Epoch: 116, Loss: 49.7927
Epoch: 121, Loss: 49.7927
Epoch: 126, Loss: 49.7926
Epoch: 131, Loss: 49.7926
Epoch: 136, Loss: 49.7926
Epoch: 141, Loss: 49.7925
Epoch: 146, Loss: 49.7925
Epoch: 151, Loss: 49.7924
Epoch: 156, Loss: 49.7923
Epoch: 161, Loss: 49.7923
Epoch: 166, Loss: 49.7922
Epoch: 171, Loss: 49.7922
Epoch: 176, Loss: 49.7921
Epoch: 181, Loss: 49.7920
Epoch: 186, Loss: 49.7920
Epoch: 191, Loss: 49.7919
Epoch: 196, Loss: 49.7918
Epoch: 201, Loss: 49.7917
Epoch: 206, Loss: 49.7917
Epoch: 211, Loss: 49.7916
Epoch: 216, Loss: 49.7915
Epoch: 221, Loss: 49.7914
Epoch: 226, Loss: 49.7913
Epoch: 231, Loss: 49.7912
Epoch: 236, Loss: 49.7911
Epoch: 241, Loss: 49.7910
Epoch: 246, Loss: 49.7908
Epoch: 251, Loss: 49.7907
Epoch: 256, Loss: 49.7906
Epoch: 261, Loss: 49.7904
Epoch: 266, Loss: 49.7903
Epoch: 271, Loss: 49.7902
Epoch: 276, Loss: 49.7900
Epoch: 281, Loss: 49.7899
Epoch: 286, Loss: 49.7897
Epoch: 291, Loss: 49.7896
Epoch: 296, Loss: 49.7894
Epoch: 301, Loss: 49.7892
Epoch: 306, Loss: 49.7891
Epoch: 311, Loss: 49.7889
Epoch: 316, Loss: 49.7888
Epoch: 321, Loss: 49.7887
Epoch: 326, Loss: 49.7885
Epoch: 331, Loss: 49.7884
Epoch: 336, Loss: 49.7883
Epoch: 341, Loss: 49.7882
Epoch: 346, Loss: 49.7881
Epoch: 351, Loss: 49.7880
Epoch: 356, Loss: 49.7879
Epoch: 361, Loss: 49.7878
Epoch: 366, Loss: 49.7877
Epoch: 371, Loss: 49.7876
Epoch: 376, Loss: 49.7875
Epoch: 381, Loss: 49.7874
Epoch: 386, Loss: 49.7873
Epoch: 391, Loss: 49.7872
Epoch: 396, Loss: 49.7871
Epoch: 401, Loss: 49.7871
