====================================================================================================
data: HeteroData(
  drug={
    node_id=[3084],
    x=[3084, 12],
  },
  protein={
    node_id=[718],
    x=[718, 20],
  },
  (drug, interaction, protein)={ edge_index=[2, 5937] },
  (protein, rev_interaction, drug)={ edge_index=[2, 5937] }
)
====================================================================================================
****************************************************************************************************
train data: HeteroData(
  drug={
    node_id=[3084],
    x=[3084, 12],
  },
  protein={
    node_id=[718],
    x=[718, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 3326],
    edge_label=[2493],
    edge_label_index=[2, 2493],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 3326] }
)
****************************************************************************************************
val data: HeteroData(
  drug={
    node_id=[3084],
    x=[3084, 12],
  },
  protein={
    node_id=[718],
    x=[718, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 4157],
    edge_label=[1779],
    edge_label_index=[2, 1779],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 4157] }
)
****************************************************************************************************
test data: HeteroData(
  drug={
    node_id=[3084],
    x=[3084, 12],
  },
  protein={
    node_id=[718],
    x=[718, 20],
  },
  (drug, interaction, protein)={
    edge_index=[2, 4750],
    edge_label=[3561],
    edge_label_index=[2, 3561],
  },
  (protein, rev_interaction, drug)={ edge_index=[2, 4750] }
)
****************************************************************************************************
edge_x: torch.Size([2493, 32])
labels: torch.Size([2493])
edge_x: torch.Size([1779, 32])
labels: torch.Size([1779])
edge_x: torch.Size([3561, 32])
labels: torch.Size([3561])
model: HGT(
  (lin_dict): ModuleDict(
    (drug): Linear(-1, 64, bias=True)
Epoch: 41, Loss: 0.5111
Epoch: 46, Loss: 0.5110
Epoch: 51, Loss: 0.5108
Epoch: 56, Loss: 0.5107
Epoch: 61, Loss: 0.5105
Epoch: 66, Loss: 0.5103
Epoch: 71, Loss: 0.5101
Epoch: 76, Loss: 0.5099
Epoch: 81, Loss: 0.5097
Epoch: 86, Loss: 0.5095
Epoch: 91, Loss: 0.5092
Epoch: 96, Loss: 0.5089
Epoch: 101, Loss: 0.5086
Elapsed time 0.0140 min
Epoch: 6, Loss: 0.5081
Epoch: 11, Loss: 0.5075
Epoch: 16, Loss: 0.5070
Epoch: 21, Loss: 0.5064
Epoch: 26, Loss: 0.5058
Epoch: 31, Loss: 0.5053
Epoch: 36, Loss: 0.5050
Epoch: 41, Loss: 0.5047
Epoch: 46, Loss: 0.5044
Epoch: 51, Loss: 0.5041
Epoch: 56, Loss: 0.5038
Epoch: 61, Loss: 0.5035
Epoch: 66, Loss: 0.5033
Epoch: 71, Loss: 0.5030
Epoch: 76, Loss: 0.5028
Epoch: 81, Loss: 0.5026
Epoch: 86, Loss: 0.5023
Epoch: 91, Loss: 0.5021
Epoch: 96, Loss: 0.5019
Epoch: 101, Loss: 0.5017
Elapsed time 0.0140 min
Epoch: 6, Loss: 0.5079
Epoch: 11, Loss: 0.5014
Epoch: 16, Loss: 0.5022
Epoch: 21, Loss: 0.5052
Epoch: 26, Loss: 0.5034
Epoch: 31, Loss: 0.5013
Epoch: 36, Loss: 0.5020
Epoch: 41, Loss: 0.5011
Epoch: 46, Loss: 0.5007
Epoch: 51, Loss: 0.5001
Epoch: 56, Loss: 0.5000
Epoch: 61, Loss: 0.4998
Epoch: 66, Loss: 0.4996
Epoch: 71, Loss: 0.4993
Epoch: 76, Loss: 0.4991
Epoch: 81, Loss: 0.4989
Epoch: 86, Loss: 0.4987
Epoch: 91, Loss: 0.4986
Epoch: 96, Loss: 0.4985
Epoch: 101, Loss: 0.4993
Elapsed time 0.0139 min
Epoch: 6, Loss: 0.4984
Epoch: 11, Loss: 0.4979
Epoch: 16, Loss: 0.4986
Epoch: 21, Loss: 0.4989
Epoch: 26, Loss: 0.4975
Epoch: 31, Loss: 0.4984
Epoch: 36, Loss: 0.4972
Epoch: 41, Loss: 0.4972
Epoch: 46, Loss: 0.4990
Epoch: 51, Loss: 0.4965
Epoch: 56, Loss: 0.4982
Epoch: 61, Loss: 0.4973
Epoch: 66, Loss: 0.4966
Epoch: 71, Loss: 0.4971
Epoch: 76, Loss: 0.4982
Epoch: 81, Loss: 0.4954
Epoch: 86, Loss: 0.5001
Epoch: 91, Loss: 0.5139
Epoch: 96, Loss: 0.6774
Epoch: 101, Loss: 0.6098
Elapsed time 0.0139 min
Epoch: 6, Loss: 0.6294
Epoch: 11, Loss: 0.6178
Epoch: 16, Loss: 0.6061
Epoch: 21, Loss: 0.6050
Epoch: 26, Loss: 0.6049
Epoch: 31, Loss: 0.6030
Epoch: 36, Loss: 0.6014
Epoch: 41, Loss: 0.6004
Epoch: 46, Loss: 0.5993
Epoch: 51, Loss: 0.5981
Epoch: 56, Loss: 0.5968
Epoch: 61, Loss: 0.5952
Epoch: 66, Loss: 0.5937
Epoch: 71, Loss: 0.5920
Epoch: 76, Loss: 0.5900
Epoch: 81, Loss: 0.5879
Epoch: 86, Loss: 0.5858
Epoch: 91, Loss: 0.5834
Epoch: 96, Loss: 0.5813
Epoch: 101, Loss: 0.5790
Elapsed time 0.0139 min
Epoch: 6, Loss: 0.5766
Epoch: 11, Loss: 0.5736
Epoch: 16, Loss: 0.5698
Epoch: 21, Loss: 0.6293
Epoch: 26, Loss: 0.6139
Epoch: 31, Loss: 0.6040
Epoch: 36, Loss: 0.5966
Epoch: 41, Loss: 0.5961
Epoch: 46, Loss: 0.5966
Epoch: 51, Loss: 0.5953
Epoch: 56, Loss: 0.5943
Epoch: 61, Loss: 0.5937
Epoch: 66, Loss: 0.5933
Epoch: 71, Loss: 0.5929
Epoch: 76, Loss: 0.5927
Epoch: 81, Loss: 0.5923
Epoch: 86, Loss: 0.5919
Epoch: 91, Loss: 0.5916
Epoch: 96, Loss: 0.5914
Epoch: 101, Loss: 0.5911
Elapsed time 0.0141 min
Epoch: 6, Loss: 0.5908
Epoch: 11, Loss: 0.5908
Epoch: 16, Loss: 0.5905
Epoch: 21, Loss: 0.5902
Epoch: 26, Loss: 0.5901
Epoch: 31, Loss: 0.5898
Epoch: 36, Loss: 0.5896
Epoch: 41, Loss: 0.5896
Epoch: 46, Loss: 0.5896
Epoch: 51, Loss: 0.5891
Epoch: 56, Loss: 0.5894
Epoch: 61, Loss: 0.5887
Epoch: 66, Loss: 0.5889
Epoch: 71, Loss: 0.5882
Epoch: 76, Loss: 0.5881
Epoch: 81, Loss: 0.5880
Epoch: 86, Loss: 0.5877
Epoch: 91, Loss: 0.5877
Epoch: 96, Loss: 0.5874
Epoch: 101, Loss: 0.5872
Elapsed time 0.0137 min
avg Test Accuracy: 0.8462  avg Test AUC: 0.8943  avg Test PRE: 0.8016
